"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","183.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1962.0","Hørsholm","55.88939","12.502386","2010-03-23T08:23:35.557Z","Af markedet","/adresse/havevej-19-2970-hoersholm-02233357__19_______","value:3150000|sqm:183|lastPrice:3750000|sqmPr:20491|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","122.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1948.0","Hørsholm","55.88964","12.502819","1995-10-17T00:00:00Z","Fri handel","/adresse/havevej-20-2970-hoersholm-02233357__20_______","value:3000000|sqm:122|lastPrice:1610000|sqmPr:13196|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","87.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1948.0","Hørsholm","55.88955","12.502364","2005-03-23T00:00:00Z","Fri handel","/adresse/havevej-21-2970-hoersholm-02233357__21_______","value:2600000|sqm:87|lastPrice:2975000|sqmPr:34195|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","172.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1962.0","Hørsholm","55.889767","12.502769","2016-01-01T00:00:00Z","Ombygningsår","/adresse/havevej-22-2970-hoersholm-02233357__22_______","value:3300000|sqm:172|lastPrice:2890000|sqmPr:16802|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","68.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1949.0","Hørsholm","55.889687","12.502297","1995-06-06T00:00:00Z","Fri handel","/adresse/havevej-23-2970-hoersholm-02233357__23_______","value:2550000|sqm:68|lastPrice:770000|sqmPr:11323|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","85.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1955.0","Hørsholm","55.889935","12.502773","2021-12-03T12:08:35.123Z","Af markedet","/adresse/havevej-24-2970-hoersholm-02233357__24_______","value:2600000|sqm:85|lastPrice:5000000|sqmPr:58823|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","133.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1950.0","Hørsholm","55.889847","12.502259","2012-11-02T23:33:34.47Z","Af markedet","/adresse/havevej-25-2970-hoersholm-02233357__25_______","value:3350000|sqm:133|lastPrice:3920000|sqmPr:29473|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","132.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1955.0","Hørsholm","55.890106","12.502687","2005-10-03T00:00:00Z","Fri handel","/adresse/havevej-26-2970-hoersholm-02233357__26_______","value:3250000|sqm:132|lastPrice:3950000|sqmPr:29924|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","110.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1954.0","Hørsholm","55.890022","12.502219","2004-01-01T00:00:00Z","Ombygningsår","/adresse/havevej-27-2970-hoersholm-02233357__27_______","value:2800000|sqm:110|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","156.0","Eget køkken med afløb","1.0","1.0","Betontagsten","Vandskyllende toilet i enheden","1960.0","Hørsholm","55.890266","12.502579","2020-07-27T00:00:00Z","Fri handel","/adresse/havevej-28-2970-hoersholm-02233357__28_______","value:3250000|sqm:156|lastPrice:5175000|sqmPr:33173|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Træ","Centralvarme med én fyringsenhed","187.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1959.0","Hørsholm","55.890198","12.502181","2022-01-07T14:42:01.61Z","Af markedet","/adresse/havevej-29-2970-hoersholm-02233357__29_______","value:3650000|sqm:187|lastPrice:8300000|sqmPr:44385|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","116.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1949.0","Hørsholm","55.890423","12.50256","2021-05-20T16:45:12.54Z","Af markedet","/adresse/havevej-30-2970-hoersholm-02233357__30_______","value:3000000|sqm:116|lastPrice:6500000|sqmPr:56034|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","115.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1947.0","Hørsholm","55.890343","12.502056","1947-01-01T00:00:00Z","Byggeår","/adresse/havevej-31-2970-hoersholm-02233357__31_______","value:3000000|sqm:115|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","122.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1953.0","Hørsholm","55.890575","12.502502","2017-04-28T14:32:14.81Z","Af markedet","/adresse/havevej-32-2970-hoersholm-02233357__32_______","value:3300000|sqm:122|lastPrice:4150000|sqmPr:34016|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","156.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1954.0","Hørsholm","55.89053","12.502052","2021-01-14T10:28:15.89Z","Af markedet","/adresse/havevej-33-2970-hoersholm-02233357__33_______","value:3550000|sqm:156|lastPrice:6675000|sqmPr:42788|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","144.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1963.0","Hørsholm","55.89131","12.502538","2008-04-23T00:00:00Z","Fri handel","/adresse/havevej-36-2970-hoersholm-02233357__36_______","value:3969000|sqm:144|lastPrice:2900000|sqmPr:20138|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","128.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1960.0","Hørsholm","55.891193","12.501832","2021-06-30T09:29:20.727Z","Af markedet","/adresse/havevej-37-2970-hoersholm-02233357__37_______","value:2850000|sqm:128|lastPrice:4600000|sqmPr:35937|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","209.0","Eget køkken med afløb","1.0","2.0","Andet materiale","Vandskyllende toilet i enheden","1961.0","Hørsholm","55.891514","12.502278","2015-04-01T00:00:00Z","Fri handel","/adresse/havevej-38-2970-hoersholm-02233357__38_______","value:3550000|sqm:209|lastPrice:3890000|sqmPr:18612|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","140.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1964.0","Hørsholm","55.89137","12.50179","2006-02-22T00:00:00Z","Fri handel","/adresse/havevej-39-2970-hoersholm-02233357__39_______","value:4218000|sqm:140|lastPrice:4225000|sqmPr:30178|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","143.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Hørsholm","55.887756","12.505034","1968-01-01T00:00:00Z","Byggeår","/adresse/hejrevej-1-2970-hoersholm-02233391___1_______","value:2850000|sqm:143|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.887627","12.504444","2023-09-27T12:04:47.227045Z","På markedet","/adresse/hejrevej-2-2970-hoersholm-02233391___2_______?udbud=d6545097-2194-4df0-a979-fbf0b7e1d49a","pay:300000|sqmPr:30775|sqm:785|floor:|rooms:6|fees:5559|built:1965"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","248.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1971.0","Hørsholm","55.887573","12.505201","2019-09-23T00:00:00Z","Familiehandel","/adresse/hejrevej-3-2970-hoersholm-02233391___3_______","value:4150000|sqm:248|lastPrice:4150000|sqmPr:16733|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","132.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1969.0","Hørsholm","55.88743","12.50463","1998-02-09T00:00:00Z","Fri handel","/adresse/hejrevej-4-2970-hoersholm-02233391___4_______","value:2750000|sqm:132|lastPrice:1814000|sqmPr:13742|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","190.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1967.0","Hørsholm","55.88741","12.505502","2015-10-02T16:56:47.197Z","Af markedet","/adresse/hejrevej-5-2970-hoersholm-02233391___5_______","value:3400000|sqm:190|lastPrice:4850000|sqmPr:25526|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1971.0","Hørsholm","55.88723","12.50476","2023-08-22T00:00:00Z","Fri handel","/adresse/hejrevej-6-2970-hoersholm-02233391___6_______","value:2850000|sqm:160|lastPrice:5205000|sqmPr:32531|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","159.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.88736","12.505143","2002-02-22T00:00:00Z","Fri handel","/adresse/hejrevej-7-2970-hoersholm-02233391___7_______","value:3200000|sqm:159|lastPrice:2832598|sqmPr:17815|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","159.0","Eget køkken med afløb","1.0","3.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88695","12.504678","1995-06-26T00:00:00Z","Fri handel","/adresse/hejrevej-8-2970-hoersholm-02233391___8_______","value:2950000|sqm:159|lastPrice:1617000|sqmPr:10169|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","149.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887123","12.505728","1994-07-13T00:00:00Z","Fri handel","/adresse/hejrevej-9-2970-hoersholm-02233391___9_______","value:3050000|sqm:149|lastPrice:1475000|sqmPr:9899|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","118.0","Eget køkken med afløb","1.0","2.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88699","12.505109","2020-02-19T17:24:12.637Z","Af markedet","/adresse/hejrevej-10-2970-hoersholm-02233391__10_______","value:2750000|sqm:118|lastPrice:5110000|sqmPr:43305|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","134.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1968.0","Hørsholm","55.88705","12.505402","2017-02-02T12:22:03.1Z","Af markedet","/adresse/hejrevej-11-2970-hoersholm-02233391__11_______","value:2750000|sqm:134|lastPrice:4425000|sqmPr:33022|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","193.0","Eget køkken med afløb","1.0","3.0","Tegl","Vandskyllende toilet i enheden","1918.0","Hørsholm","55.88644","12.527325","2013-09-27T08:40:09.643Z","Af markedet","/adresse/helenevej-1-2960-rungsted-kyst-02233426___1_______","value:4250000|sqm:193|lastPrice:6100000|sqmPr:31606|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","186.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1916.0","Hørsholm","55.886826","12.527268","2001-10-15T00:00:00Z","Fri handel","/adresse/helenevej-2-2960-rungsted-kyst-02233426___2_______","value:4300000|sqm:186|lastPrice:3467640|sqmPr:18643|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","197.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1918.0","Hørsholm","55.88637","12.526999","2019-09-11T14:41:36.217Z","Af markedet","/adresse/helenevej-3-2960-rungsted-kyst-02233426___3_______","value:4350000|sqm:197|lastPrice:7275000|sqmPr:36928|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","123.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1917.0","Hørsholm","55.886776","12.526943","2023-10-14T11:57:40.39661Z","På markedet","/adresse/helenevej-4-2960-rungsted-kyst-02233426___4_______?udbud=fb0d1d4b-fefb-469d-b44c-fba9828da9ea","pay:475000|sqmPr:65915|sqm:588|floor:|rooms:6|fees:6128|built:1917"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","202.0","Eget køkken med afløb","1.0","3.0","Betontagsten","Vandskyllende toilet i enheden","1917.0","Hørsholm","55.886448","12.526234","2014-07-03T00:00:00Z","Fri handel","/adresse/helenevej-7-2960-rungsted-kyst-02233426___7_______","value:3700000|sqm:202|lastPrice:2711000|sqmPr:13420|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","172.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1917.0","Hørsholm","55.886963","12.526693","2018-04-03T10:40:02.133Z","Af markedet","/adresse/helenevej-8-2960-rungsted-kyst-02233426___8_______","value:4400000|sqm:172|lastPrice:7650000|sqmPr:44476|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","282.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1918.0","Hørsholm","55.886826","12.526028","1988-01-01T00:00:00Z","Ombygningsår","/adresse/helenevej-9-2960-rungsted-kyst-02233426___9_______","value:5800000|sqm:282|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","216.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1982.0","Hørsholm","55.887173","12.52641","2019-12-17T12:20:06.277Z","Af markedet","/adresse/helenevej-10-2960-rungsted-kyst-02233426__10_______","value:7563000|sqm:216|lastPrice:5700000|sqmPr:26388|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","146.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Hørsholm","55.88222","12.501438","2022-11-22T00:00:00Z","Fri handel","/adresse/helgasvej-1-2970-hoersholm-02233460___1_______","value:3000000|sqm:146|lastPrice:4450000|sqmPr:30479|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","170.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Hørsholm","55.882256","12.502631","1980-01-01T00:00:00Z","Ombygningsår","/adresse/helgasvej-2-2970-hoersholm-02233460___2_______","value:3550000|sqm:170|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","148.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1976.0","Hørsholm","55.88242","12.501413","2016-07-03T00:00:00Z","Fri handel","/adresse/helgasvej-3-2970-hoersholm-02233460___3_______","value:3050000|sqm:148|lastPrice:4975000|sqmPr:33614|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","113.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1926.0","Hørsholm","55.88241","12.502589","1993-01-01T00:00:00Z","Ombygningsår","/adresse/helgasvej-4-2970-hoersholm-02233460___4_______","value:3000000|sqm:113|lastPrice:740000|sqmPr:6548|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","146.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Hørsholm","55.882282","12.502196","2015-09-04T23:42:39.177Z","Af markedet","/adresse/helgasvej-5-2970-hoersholm-02233460___5_______","value:3000000|sqm:146|lastPrice:3700000|sqmPr:25342|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","158.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1956.0","Hørsholm","55.88257","12.502507","1996-06-17T00:00:00Z","Fri handel","/adresse/helgasvej-6-2970-hoersholm-02233460___6_______","value:3150000|sqm:158|lastPrice:1579000|sqmPr:9993|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","146.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1977.0","Hørsholm","55.882458","12.502089","1977-01-01T00:00:00Z","Byggeår","/adresse/helgasvej-7-2970-hoersholm-02233460___7_______","value:2950000|sqm:146|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","163.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88272","12.502445","2023-02-28T10:13:11.440955Z","Af markedet","/adresse/helgasvej-8-2970-hoersholm-02233460___8_______","value:3000000|sqm:163|lastPrice:5800000|sqmPr:35582|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","153.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1977.0","Hørsholm","55.88264","12.502022","2016-03-29T00:00:00Z","Fri handel","/adresse/helgasvej-9-2970-hoersholm-02233460___9_______","value:2800000|sqm:153|lastPrice:4780000|sqmPr:31241|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","156.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1949.0","Hørsholm","55.882854","12.502339","2009-06-03T00:00:00Z","Fri handel","/adresse/helgasvej-10-2970-hoersholm-02233460__10_______","value:3350000|sqm:156|lastPrice:2000000|sqmPr:12820|rooms:"
