props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,44.0,Ingen fast kogeinstallation,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.756607,12.570645,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-13-3-1-2920-charlottenlund-01570078__13__3___1,value:|sqm:44|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756607,12.570645,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-13-3-2-2920-charlottenlund-01570078__13__3___2,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756607,12.570645,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-13-3-4-2920-charlottenlund-01570078__13__3___4,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756607,12.570645,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-13-3-5-2920-charlottenlund-01570078__13__3___5,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756607,12.570645,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-13-3-6-2920-charlottenlund-01570078__13__3___6,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.75659,12.570395,2006-04-09T00:00:00Z,Fri handel,/adresse/brannersvej-15-0-th-2920-charlottenlund-01570078__15_st__th,value:1750000|sqm:67|lastPrice:2785000|sqmPr:41567|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.75659,12.570395,2005-08-18T00:00:00Z,Fri handel,/adresse/brannersvej-15-0-tv-2920-charlottenlund-01570078__15_st__tv,value:1750000|sqm:67|lastPrice:2495000|sqmPr:37238|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.75659,12.570395,2022-06-16T00:00:00Z,Fri handel,/adresse/brannersvej-15-1-th-2920-charlottenlund-01570078__15__1__th,value:1750000|sqm:67|lastPrice:3850000|sqmPr:57462|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.75659,12.570395,2018-09-23T07:16:27.433Z,Af markedet,/adresse/brannersvej-15-1-tv-2920-charlottenlund-01570078__15__1__tv,value:1750000|sqm:67|lastPrice:2650000|sqmPr:39552|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,95.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.75659,12.570395,2003-02-13T00:00:00Z,Fri handel,/adresse/brannersvej-15-2-th-2920-charlottenlund-01570078__15__2__th,value:2350000|sqm:95|lastPrice:1325000|sqmPr:13947|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.75659,12.570395,2009-12-18T00:00:00Z,Fri handel,/adresse/brannersvej-15-2-tv-2920-charlottenlund-01570078__15__2__tv,value:1800000|sqm:67|lastPrice:1350000|sqmPr:20149|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.75659,12.570395,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-15-3-10-2920-charlottenlund-01570078__15__3__10,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,15.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.75659,12.570395,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-15-3-11-2920-charlottenlund-01570078__15__3__11,value:|sqm:15|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.75659,12.570395,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-15-3-12-2920-charlottenlund-01570078__15__3__12,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.75659,12.570395,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-15-3-7-2920-charlottenlund-01570078__15__3___7,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.75659,12.570395,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-15-3-8-2920-charlottenlund-01570078__15__3___8,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.75659,12.570395,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-15-3-9-2920-charlottenlund-01570078__15__3___9,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,71.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.756577,12.570118,2019-09-10T11:29:57.7Z,Af markedet,/adresse/brannersvej-17-0-th-2920-charlottenlund-01570078__17_st__th,value:1800000|sqm:71|lastPrice:3050000|sqmPr:42957|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.756577,12.570118,2012-08-16T07:29:40.833Z,Af markedet,/adresse/brannersvej-17-0-tv-2920-charlottenlund-01570078__17_st__tv,value:1750000|sqm:67|lastPrice:1765000|sqmPr:26343|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,74.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.756577,12.570118,2020-05-26T10:43:48.707Z,Af markedet,/adresse/brannersvej-17-1-th-2920-charlottenlund-01570078__17__1__th,value:1900000|sqm:74|lastPrice:2825000|sqmPr:38175|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.756577,12.570118,1998-10-30T00:00:00Z,Fri handel,/adresse/brannersvej-17-1-tv-2920-charlottenlund-01570078__17__1__tv,value:1750000|sqm:67|lastPrice:809718|sqmPr:12085|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,102.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.756577,12.570118,2017-10-13T00:00:00Z,Fri handel,/adresse/brannersvej-17-2-th-2920-charlottenlund-01570078__17__2__th,value:2500000|sqm:102|lastPrice:3395000|sqmPr:33284|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.756577,12.570118,1996-03-10T00:00:00Z,Fri handel,/adresse/brannersvej-17-2-tv-2920-charlottenlund-01570078__17__2__tv,value:1750000|sqm:67|lastPrice:632095|sqmPr:9434|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756577,12.570118,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-17-3-13-2920-charlottenlund-01570078__17__3__13,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,15.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756577,12.570118,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-17-3-14-2920-charlottenlund-01570078__17__3__14,value:|sqm:15|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756577,12.570118,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-17-3-15-2920-charlottenlund-01570078__17__3__15,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756577,12.570118,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-17-3-16-2920-charlottenlund-01570078__17__3__16,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,15.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756577,12.570118,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-17-3-17-2920-charlottenlund-01570078__17__3__17,value:|sqm:15|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,14.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756577,12.570118,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-17-3-18-2920-charlottenlund-01570078__17__3__18,value:|sqm:14|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,13.0,Ingen fast kogeinstallation,3.0,,Tegl,Vandskyllende toilet uden for enheden,1935.0,Gentofte,55.756577,12.570118,1935-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-17-3-3-2920-charlottenlund-01570078__17__3___3,value:|sqm:13|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,51.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2013-11-28T07:17:51.37Z,Af markedet,/adresse/brannersvej-21-0-1-2920-charlottenlund-01570078__21_st___1,value:1000000|sqm:51|lastPrice:1465000|sqmPr:28725|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,53.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2017-04-22T00:00:00Z,Fri handel,/adresse/brannersvej-21-0-2-2920-charlottenlund-01570078__21_st___2,value:1000000|sqm:53|lastPrice:1825000|sqmPr:34433|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,71.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2023-09-07T13:18:43.846625Z,Af markedet,/adresse/brannersvej-21-0-3-2920-charlottenlund-01570078__21_st___3,value:1350000|sqm:71|lastPrice:3625000|sqmPr:51056|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,71.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2004-02-02T00:00:00Z,Familiehandel,/adresse/brannersvej-21-0-4-2920-charlottenlund-01570078__21_st___4,value:670000|sqm:71|lastPrice:123250|sqmPr:1735|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,59.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2020-10-13T14:24:52.277Z,Af markedet,/adresse/brannersvej-21-0-5-2920-charlottenlund-01570078__21_st___5,value:1150000|sqm:59|lastPrice:2725000|sqmPr:46186|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,51.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2001-02-02T00:00:00Z,Fri handel,/adresse/brannersvej-21-0-6-2920-charlottenlund-01570078__21_st___6,value:1000000|sqm:51|lastPrice:837000|sqmPr:16411|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,66.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2015-08-07T00:00:00Z,Fri handel,/adresse/brannersvej-21-1-10-2920-charlottenlund-01570078__21__1__10,value:1300000|sqm:66|lastPrice:1895000|sqmPr:28712|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,54.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2020-03-12T16:59:40.873Z,Af markedet,/adresse/brannersvej-21-1-11-2920-charlottenlund-01570078__21__1__11,value:1050000|sqm:54|lastPrice:2000000|sqmPr:37037|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,55.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2011-10-17T00:00:00Z,Fri handel,/adresse/brannersvej-21-1-12-2920-charlottenlund-01570078__21__1__12,value:1050000|sqm:55|lastPrice:1075000|sqmPr:19545|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,55.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2023-10-04T14:17:50.659455Z,Prisfald,/adresse/brannersvej-21-1-7-2920-charlottenlund-01570078__21__1___7?udbud=a36310a8-c7af-4df0-ab00-a9ed72280c1e,pay:130000|sqmPr:47182|sqm:|floor:1|rooms:2|fees:2384|built:1972
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,54.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2012-08-22T00:00:00Z,Fri handel,/adresse/brannersvej-21-1-8-2920-charlottenlund-01570078__21__1___8,value:1050000|sqm:54|lastPrice:1295000|sqmPr:23981|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,66.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2011-05-31T18:16:22.07Z,Af markedet,/adresse/brannersvej-21-1-9-2920-charlottenlund-01570078__21__1___9,value:1300000|sqm:66|lastPrice:1400000|sqmPr:21212|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,51.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,1972-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-21-2-13-2920-charlottenlund-01570078__21__2__13,value:1000000|sqm:51|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,49.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,1996-10-07T00:00:00Z,Fri handel,/adresse/brannersvej-21-2-14-2920-charlottenlund-01570078__21__2__14,value:960000|sqm:49|lastPrice:545000|sqmPr:11122|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,61.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2002-03-12T00:00:00Z,Fri handel,/adresse/brannersvej-21-2-15-2920-charlottenlund-01570078__21__2__15,value:1200000|sqm:61|lastPrice:1195000|sqmPr:19590|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,61.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2005-02-08T00:00:00Z,Fri handel,/adresse/brannersvej-21-2-16-2920-charlottenlund-01570078__21__2__16,value:1200000|sqm:61|lastPrice:1485000|sqmPr:24344|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,49.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2023-09-21T07:49:23.055724Z,På markedet,/adresse/brannersvej-21-2-17-2920-charlottenlund-01570078__21__2__17?udbud=75cb47ef-01b5-45e9-ace7-b4ff3828e262,pay:125000|sqmPr:50918|sqm:|floor:2|rooms:2|fees:2098|built:1972
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,51.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2015-10-30T00:00:00Z,Fri handel,/adresse/brannersvej-21-2-18-2920-charlottenlund-01570078__21__2__18,value:1000000|sqm:51|lastPrice:1310000|sqmPr:25686|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,47.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2023-09-15T07:09:16.420354Z,På markedet,/adresse/brannersvej-21-3-19-2920-charlottenlund-01570078__21__3__19?udbud=a6aa45d8-e4d7-4b89-9cfc-3961dbd4429a,pay:115000|sqmPr:48830|sqm:|floor:3|rooms:2|fees:2272|built:1972
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,44.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,1999-01-11T00:00:00Z,Fri handel,/adresse/brannersvej-21-3-20-2920-charlottenlund-01570078__21__3__20,value:880000|sqm:44|lastPrice:681550|sqmPr:15489|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,56.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2023-10-17T14:32:27.207473Z,Af markedet,/adresse/brannersvej-21-3-21-2920-charlottenlund-01570078__21__3__21,value:1100000|sqm:56|lastPrice:2345000|sqmPr:41875|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,56.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2023-07-26T00:00:00Z,Fri handel,/adresse/brannersvej-21-3-22-2920-charlottenlund-01570078__21__3__22,value:1100000|sqm:56|lastPrice:2610000|sqmPr:46607|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,44.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,2023-06-28T09:36:47.409318Z,Af markedet,/adresse/brannersvej-21-3-23-2920-charlottenlund-01570078__21__3__23,value:430000|sqm:44|lastPrice:1875000|sqmPr:42613|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,47.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.75695,12.570371,1995-09-20T00:00:00Z,Fri handel,/adresse/brannersvej-21-3-24-2920-charlottenlund-01570078__21__3__24,value:940000|sqm:47|lastPrice:370880|sqmPr:7891|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,51.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.757156,12.570334,2020-10-20T09:35:11.533Z,Af markedet,/adresse/brannersvej-23-0-25-2920-charlottenlund-01570078__23_st__25,value:1000000|sqm:51|lastPrice:2000000|sqmPr:39215|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,59.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.757156,12.570334,2017-08-10T12:26:04.793Z,Af markedet,/adresse/brannersvej-23-0-26-2920-charlottenlund-01570078__23_st__26,value:1150000|sqm:59|lastPrice:2100000|sqmPr:35593|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,71.0,Eget køkken med afløb,4.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1972.0,Gentofte,55.757156,12.570334,2013-11-19T00:00:00Z,Fri handel,/adresse/brannersvej-23-0-27-2920-charlottenlund-01570078__23_st__27,value:1350000|sqm:71|lastPrice:2200000|sqmPr:30985|rooms:
